# Dii Buffer Dump - 15625 elements
# Index,X,Y,Z,Magnitude
3338,-1.892793E-06,-1.500614E-05,7.690812E-05,7.838129E-05
3339,7.243771E-06,2.92132E-05,8.345438E-06,3.123347E-05
3340,2.782401E-06,-5.382069E-05,4.999486E-06,5.412396E-05
3341,2.102034E-05,-1.376162E-05,-1.583721E-05,2.969939E-05
3342,-3.589312E-05,3.041421E-05,1.200512E-05,4.855372E-05
3343,-0.0008643671,-0.0009405783,0.0008633759,0.001541829
3344,-2.02663E-05,1.857826E-05,9.661818E-06,2.914147E-05
3345,-1.317193E-05,6.784375E-06,-2.525065E-06,1.503009E-05
3346,-1.156695E-05,-1.049747E-05,4.843533E-06,1.635393E-05
3347,-1.938305E-05,-2.766203E-06,1.080101E-05,2.236105E-05
3348,-2.216118E-06,1.457268E-05,-4.894573E-06,1.553161E-05
3349,0.03692428,-0.05027063,-0.07305696,0.09606174
3350,0.01509649,-0.01917477,0.01089,0.02672392
3351,0.03795294,0.08467279,-0.1861661,0.2080089
3352,1.470484E-07,1.33623E-06,-2.347138E-06,2.704845E-06
3353,1.484474E-07,1.336304E-06,-2.344985E-06,2.703091E-06
3354,2.535496E-06,-3.597504E-06,1.897952E-06,4.793015E-06
3355,2.534768E-06,-3.59713E-06,1.899861E-06,4.793106E-06
3356,8.135199E-07,-3.892731E-06,-2.289298E-06,4.588688E-06
3357,6.635057E-07,-1.2372E-06,-2.31081E-06,2.70384E-06
3358,5.986624E-06,-1.13243E-06,-1.235333E-06,6.216761E-06
3359,1.078811E-05,-1.62528E-06,-2.161368E-07,1.091199E-05
3360,-1.345762E-05,-1.242815E-06,5.911156E-06,1.475106E-05
3361,5.446927E-06,1.975638E-05,-1.199581E-06,2.052858E-05
3362,-1.346035E-05,-1.243182E-06,5.917592E-06,1.475616E-05
3363,3.292155E-06,-4.551912E-06,6.104257E-07,5.650735E-06
3364,-3.550991E-06,-2.966344E-06,-1.265391E-06,4.796868E-06
3365,-1.395997E-06,2.431167E-08,9.812408E-08,1.399652E-06
3366,-2.602306E-07,2.036445E-06,-7.036535E-06,7.329916E-06
3367,-3.975326E-06,2.710003E-06,-1.392776E-06,5.008708E-06
3368,1.945773E-06,-1.870191E-06,-4.318869E-07,2.733162E-06
3369,-1.064396E-06,3.002459E-07,-2.165734E-06,2.431766E-06
3370,-2.835428E-06,1.757353E-07,-4.908862E-06,5.671637E-06
3371,-2.971598E-06,2.51976E-06,-9.349177E-07,4.006702E-06
3372,-2.834918E-06,1.736847E-07,-4.91547E-06,5.677039E-06
3373,-2.53015E-07,2.068149E-06,-7.050826E-06,7.352238E-06
3374,2.535045E-06,6.333347E-07,-2.404091E-06,3.550665E-06
3375,-7.400013E-07,2.151814E-05,1.496813E-05,2.622257E-05
3376,-2.022509E-05,1.535612E-05,3.944682E-06,2.569874E-05
3377,5.061169E-06,-9.036739E-06,-1.030227E-05,1.460872E-05
3378,2.52846E-06,-7.682479E-06,9.750521E-06,1.266832E-05
3379,-4.198351E-05,1.46449E-05,-1.825084E-05,4.806434E-05
3380,-2.030394E-05,1.513397E-05,3.839244E-06,2.561302E-05
3381,2.556264E-06,-7.59385E-06,9.935913E-06,1.276415E-05
3382,-3.248146E-05,-2.997151E-05,4.984184E-05,6.661491E-05
3383,-1.44439E-05,4.426505E-05,-1.058699E-05,4.775045E-05
3384,-0.0002476201,7.779811E-05,0.0003258229,0.0004165679
3385,-4.46746E-06,-9.16606E-08,5.206841E-06,6.861326E-06
3386,-4.471624E-06,-9.02912E-08,5.204605E-06,6.862324E-06
3387,-1.983708E-05,2.409769E-05,9.737868E-06,3.269609E-05
3388,8.635314E-06,1.224914E-05,-8.457358E-07,1.501084E-05
3389,-1.983937E-05,2.410626E-05,9.730241E-06,3.270153E-05
3390,-7.117714E-06,-4.670039E-08,-5.423241E-06,8.948496E-06
3391,-2.342323E-05,-1.057128E-05,-8.251242E-06,2.699042E-05
3392,-3.7683E-06,4.832503E-06,-1.420115E-06,6.290461E-06
3393,-0.0004058124,-0.000145597,-0.0001159911,0.0004464708
3394,-1.352623E-06,-1.342288E-06,3.84687E-06,4.292986E-06
3395,-1.352887E-06,-1.34284E-06,3.849367E-06,4.29548E-06
3396,7.063095E-07,1.605653E-05,2.237186E-07,1.607361E-05
3397,2.449784E-06,-1.169581E-05,1.976582E-07,1.195125E-05
3398,-2.19275E-07,7.027717E-05,-1.741363E-07,7.027773E-05
3399,-3.570109E-06,-7.595313E-06,-2.830138E-06,8.85687E-06
3400,3.272909E-06,-9.372628E-06,-1.95725E-06,1.011874E-05
3401,3.23328E-07,-9.31611E-06,4.505052E-07,9.332599E-06
3402,-2.679882E-06,1.842805E-05,-2.165709E-06,1.87474E-05
3403,-3.404703E-06,-5.776841E-06,-1.014513E-05,1.21609E-05
3404,1.0534E-05,-2.135274E-05,-9.026386E-06,2.546331E-05
3405,-8.52302E-06,-3.72204E-06,-4.97742E-06,1.054847E-05
3406,1.91307E-06,-5.057595E-06,2.38784E-07,5.412589E-06
3407,7.904495E-07,-1.353803E-05,1.105723E-06,1.360609E-05
3408,2.794988E-06,-1.177637E-05,1.769803E-06,1.223221E-05
3409,1.724351E-05,1.85571E-05,-7.512367E-06,2.642235E-05
3410,1.726687E-05,1.81296E-05,-7.587539E-06,2.6161E-05
3411,1.90033E-06,-2.162516E-06,-1.126352E-05,1.16256E-05
3412,1.14833E-06,1.011777E-06,-1.211629E-05,1.221256E-05
3413,-6.348467E-07,4.981252E-07,-1.092441E-05,1.095417E-05
3414,5.831687E-08,-8.94994E-07,-1.036162E-05,1.040037E-05
3415,-2.850686E-07,2.565486E-06,-1.310183E-05,1.335369E-05
3416,-2.868054E-07,2.563849E-06,-1.310191E-05,1.335349E-05
3417,-2.099035E-07,-8.988499E-07,-8.528164E-06,8.57797E-06
3418,2.063079E-05,8.194722E-06,-2.110889E-05,3.06328E-05
3419,-8.378104E-06,5.6405E-07,-2.80622E-05,2.92916E-05
3420,-2.673799E-05,1.861086E-05,-2.05302E-05,3.850679E-05
3421,1.853927E-07,6.475089E-06,-1.618774E-05,1.743571E-05
3422,-8.718579E-06,8.272768E-06,-1.682132E-05,2.067387E-05
3423,-2.037991E-05,-5.109374E-06,2.881031E-05,3.565782E-05
3424,-1.805724E-05,7.926317E-06,-2.164748E-05,2.928317E-05
3425,-0.000119598,-4.247621E-05,-9.383242E-05,0.0001578367
3426,-6.154616E-05,2.391206E-05,0.0001248922,0.000141272
3427,1.820977E-06,-2.62603E-05,-4.815162E-05,5.487712E-05
3428,8.454711E-05,5.479513E-05,-0.000125331,0.000160806
3429,-3.746487E-06,2.243542E-06,-2.262666E-06,4.918263E-06
3430,-5.647691E-05,1.615293E-05,7.30757E-06,5.919424E-05
3431,-1.592418E-05,-9.620038E-07,-1.953838E-06,1.607241E-05
3432,-2.983489E-06,2.13925E-06,5.642689E-06,6.73183E-06
3433,7.781731E-06,4.168941E-06,-4.807228E-07,8.841183E-06
3434,5.739265E-06,4.931025E-06,-5.869491E-07,7.589379E-06
3435,-3.38493E-06,2.297177E-06,-2.564933E-06,4.828421E-06
3436,0.0001788882,0.0001796242,-4.585656E-06,0.0002535486
3437,0.0005397176,-0.0005177888,-1.975663E-05,0.0007481916
3438,0.001573088,0.006590257,-0.005409315,0.008669877
3439,-8.352577E-07,-1.802989E-06,1.104473E-06,2.273386E-06
3440,-8.416852E-07,-1.804408E-06,1.110864E-06,2.279987E-06
3441,-1.167194E-06,-2.08237E-07,-4.975258E-07,1.285783E-06
3442,-1.164504E-06,-2.080289E-07,-4.956877E-07,1.282595E-06
3443,2.395757E-05,-4.522325E-05,-5.579365E-05,7.571023E-05
3444,1.437852E-05,1.994538E-05,-9.510954E-06,2.63632E-05
3445,4.476936E-05,-2.877765E-05,-1.245698E-05,5.465918E-05
3446,1.454294E-05,2.040581E-05,-9.369393E-06,2.675219E-05
3447,-1.574914E-05,4.323586E-06,7.993531E-06,1.818311E-05
3448,-1.15035E-05,9.78243E-06,9.102056E-06,1.763161E-05
3449,-1.147065E-05,9.759095E-06,9.072454E-06,1.758196E-05
3450,-1.790906E-05,-5.651058E-06,1.056654E-05,2.15481E-05
3451,-1.747967E-06,1.8976E-06,-4.735658E-06,5.39284E-06
3452,8.643347E-06,-5.659136E-07,-4.553444E-06,9.785784E-06
3453,-1.494777E-05,4.361466E-06,8.481096E-06,1.773097E-05
3454,-4.022579E-06,-5.664736E-06,2.57174E-06,7.408389E-06
3455,-0.002883748,0.001378996,0.0120697,0.0124858
3456,9.059809E-07,-1.3685E-06,6.772289E-07,1.775452E-06
3457,-5.836029E-07,-6.82182E-06,-7.285008E-07,6.885386E-06
3458,-1.837519E-06,1.055184E-05,-7.803653E-07,1.073903E-05
3459,-1.838666E-06,1.054321E-05,-7.797051E-07,1.07307E-05
3460,-9.47811E-07,-5.271405E-06,-2.105727E-08,5.355978E-06
3461,4.257994E-07,1.205785E-05,2.289182E-06,1.228061E-05
3462,9.078983E-07,-1.368311E-06,6.774568E-07,1.776374E-06
3463,4.96058E-07,5.22498E-06,2.285651E-06,5.724569E-06
3464,3.402265E-05,-1.147462E-05,5.060462E-06,3.626039E-05
3465,3.122998E-05,-6.51839E-06,6.681219E-06,3.259509E-05
3466,7.884701E-05,-4.563429E-05,-2.269623E-05,9.388535E-05
3467,6.996826E-07,8.863046E-07,-4.393E-07,1.211642E-06
3468,-6.103773E-06,-6.62689E-06,-6.053617E-06,1.08544E-05
3469,-2.288241E-06,9.704454E-06,-6.876224E-06,1.211177E-05
3470,-3.8761E-06,-3.273751E-06,8.843138E-06,1.019523E-05
3471,2.188148E-06,4.198562E-06,-3.281869E-06,5.760779E-06
3472,6.916759E-06,-3.605489E-06,-3.338652E-07,7.807213E-06
3473,-4.655187E-06,1.623866E-06,-7.672644E-07,4.989629E-06
3474,5.781963E-05,6.318913E-05,5.44481E-05,0.0001014917
3475,-5.056045E-07,-0.0002353292,0.0006393785,0.0006813112
3476,-3.252556E-05,2.193915E-05,1.98503E-05,4.3969E-05
3477,-0.02940561,0.02465142,-0.0291262,0.04817383
3478,3.70949E-07,-9.227241E-06,5.169064E-07,9.24915E-06
3479,-4.009987E-07,-2.541537E-06,-2.751406E-07,2.587646E-06
3480,-4.055121E-07,-2.544168E-06,-2.571644E-07,2.589086E-06
3481,-2.508098E-06,5.646878E-06,1.048033E-06,6.267069E-06
3482,-2.507328E-06,5.655555E-06,1.048102E-06,6.274593E-06
3483,3.219243E-07,-9.232296E-06,6.000608E-07,9.257375E-06
3484,-0.001137036,-0.0009628939,-0.001750538,0.002298782
3485,-3.814308E-05,-0.0001063413,-0.0001229691,0.0001669874
3486,-1.223803E-06,-7.646612E-07,-6.019679E-06,6.190229E-06
3487,-1.51397E-06,1.878584E-06,-1.016041E-07,2.414851E-06
3488,1.120276E-05,-4.842025E-06,-6.493113E-06,1.382416E-05
3489,-3.785325E-06,-1.099128E-05,1.153258E-05,1.63749E-05
3490,1.200777E-06,-1.207663E-06,-7.697134E-06,7.883285E-06
3491,-2.28735E-07,4.090843E-06,-9.140909E-07,4.197961E-06
3492,1.7793E-06,3.121543E-06,-1.805084E-07,3.597572E-06
3493,6.189005E-07,2.005655E-06,-1.30626E-06,2.472246E-06
3494,-3.151676E-07,2.777239E-07,-1.038835E-05,1.039684E-05
3495,1.980534E-06,-9.228429E-07,-1.162188E-05,1.182549E-05
3496,-7.705174E-06,-1.807492E-06,-4.131278E-06,8.92772E-06
3497,-6.454643E-06,-2.258747E-05,-7.555669E-07,2.350377E-05
3498,-1.272781E-05,-5.854304E-06,-3.524146E-07,1.401407E-05
3499,1.323025E-06,-1.380276E-05,2.699276E-05,3.034593E-05
3500,-9.791142E-06,-1.068053E-05,1.404635E-05,2.018019E-05
3501,1.710335E-05,1.202528E-05,3.292839E-05,3.900527E-05
3502,3.585347E-06,-2.843427E-05,-3.010836E-05,4.156773E-05
3503,-0.01041073,0.03640759,0.005603983,0.03827924
3504,-2.033343E-05,1.428594E-05,2.647476E-05,3.631046E-05
3505,2.902091E-06,1.80374E-05,2.511608E-06,1.844121E-05
3506,-2.032501E-05,1.428417E-05,2.648763E-05,3.631443E-05
3507,-6.395702E-05,-1.372144E-05,2.932027E-05,7.168303E-05
3508,-7.681974E-06,1.639548E-05,9.257505E-06,2.033533E-05
3509,9.72843E-05,9.30911E-05,3.356526E-05,0.0001387689
3510,-0.0003081633,6.590576E-05,0.0002558565,0.0004059197
3511,3.004582,-3.580035,11.42109,12.3404
3512,-2.060588E-06,-9.897291E-06,-1.956427E-06,1.029709E-05
3513,-3.50356E-06,-1.200397E-05,-1.329287E-06,1.257526E-05
3514,1.86984E-06,-8.976162E-06,-6.507284E-07,9.191912E-06
3515,1.86677E-06,-8.976087E-06,-6.480878E-07,9.191027E-06
3516,-4.30973E-06,-4.525989E-06,-4.929846E-06,7.960008E-06
3517,-4.313088E-06,-4.531717E-06,-4.93111E-06,7.965866E-06
3518,6.316361E-07,-5.985186E-06,1.459738E-06,6.192919E-06
3519,6.226875E-07,-5.993467E-06,1.463446E-06,6.200892E-06
3520,-0.0004712136,-0.0009054345,-0.0001515674,0.001031904
3521,0.0008608645,-0.0002759845,-0.0001874401,0.0009232491
3522,-9.470368E-08,-1.133896E-06,-7.601305E-06,7.685996E-06
3523,2.124276E-07,-7.222039E-07,-6.202682E-06,6.248197E-06
3524,-4.077735E-07,9.046358E-08,-6.916556E-06,6.929156E-06
3525,4.192938E-07,4.542736E-07,-5.632678E-06,5.666501E-06
3526,9.301525E-07,-1.06698E-06,-9.952528E-06,1.005268E-05
3527,2.973994E-07,-1.29545E-07,-8.191553E-06,8.197973E-06
3528,3.01328E-07,-1.267249E-07,-8.189852E-06,8.196374E-06
3529,-6.670121E-05,-2.762148E-05,-3.372733E-05,7.968394E-05
3530,-0.0001465485,7.073532E-05,-0.0001219768,0.0002033674
3531,2.610905E-05,1.42606E-05,-3.314779E-05,4.454013E-05
3532,-5.219021E-05,-1.406075E-05,1.4434E-05,5.594518E-05
3533,-3.720686E-05,2.332308E-06,-3.327628E-06,3.742811E-05
3534,-2.285865E-05,-7.054519E-05,-4.196717E-06,7.427485E-05
3535,7.636507E-06,-3.068291E-05,-3.550623E-06,3.181766E-05
3536,-2.223473E-05,1.03951E-05,2.925776E-05,3.818976E-05
3537,-9.697477E-06,-2.427622E-05,-9.737741E-06,2.789623E-05
3538,-1.443176E-05,3.201633E-05,1.401366E-05,3.781142E-05
3539,-2.226396E-05,1.041947E-05,2.925722E-05,3.821301E-05
3540,-1.442728E-05,3.200946E-05,1.397803E-05,3.77907E-05
3541,-9.691199E-06,-2.428347E-05,-9.749489E-06,2.790446E-05
3542,-1.53667E-05,2.24413E-07,-1.02949E-05,1.849785E-05
3543,-1.537862E-05,2.279595E-07,-1.027991E-05,1.849947E-05
3544,4.743315E-05,0.0003889618,-0.0005650026,0.0006875821
3545,6.642342E-05,-4.86471E-05,-5.078071E-05,9.67331E-05
3546,-0.02842505,0.002273491,0.02505717,0.03796069
3547,1.893398E-06,-6.496648E-06,1.267647E-06,6.884644E-06
3548,1.892844E-06,-6.497183E-06,1.27063E-06,6.885546E-06
3549,-2.416134E-06,-8.599909E-06,1.25728E-06,9.020914E-06
3550,-2.416059E-06,-8.599138E-06,1.255656E-06,9.019933E-06
3551,-9.538866E-05,-0.001329711,-0.0006049045,0.001463947
3552,-0.0005597264,-0.0004541505,0.0005827891,0.0009269248
3553,6.933378E-05,-3.120409E-05,-6.677502E-06,7.632468E-05
3554,-6.958239E-05,3.192081E-05,6.485883E-06,7.682912E-05
3555,-2.430403E-05,-3.633667E-06,1.417258E-05,2.836814E-05
3556,0.0003570555,1.724121E-05,-9.672153E-05,0.0003703255
3557,-2.431117E-05,-3.613744E-06,1.418729E-05,2.837907E-05
3558,-4.31824E-05,2.071227E-06,1.639071E-05,4.623489E-05
3559,-4.153515E-06,-1.847753E-05,6.84988E-07,1.895099E-05
3560,3.251822E-05,-1.652719E-05,-1.887723E-05,4.107228E-05
3561,-1.124265E-05,9.847897E-06,1.341424E-05,2.008283E-05
3562,-5.185968E-06,-1.394589E-05,-6.928321E-06,1.641291E-05
3563,-1.126109E-05,9.844684E-06,1.340213E-05,2.00835E-05
3564,-4.311606E-05,1.950318E-06,1.642722E-05,4.618064E-05
3565,-0.000476191,0.001745378,0.002078517,0.002755601
3566,-0.003098914,-0.03125137,0.02050442,0.03750577
3567,-4.869143E-09,-1.234366E-05,2.39473E-06,1.257381E-05
3568,-4.036222E-09,-1.234328E-05,2.394401E-06,1.257338E-05
3569,-1.388822E-06,-2.459306E-06,2.201261E-06,3.58086E-06
3570,9.527197E-06,1.489077E-05,2.247646E-07,1.767917E-05
3571,7.821324E-08,-3.027969E-06,3.884598E-07,3.053787E-06
3572,2.706847E-07,-2.927244E-06,1.81366E-06,3.454185E-06
3573,-1.388304E-06,-2.45888E-06,2.199666E-06,3.579386E-06
3574,9.493169E-06,1.488132E-05,2.572085E-07,1.765333E-05
3575,-0.0006660164,-0.0002143215,0.0002755974,0.0007519744
3576,-9.890032E-05,0.0003500527,0.0001164284,0.0003819342
3577,0.001226887,0.002662493,-0.0005104393,0.00297568
3578,-7.317006E-05,0.0002175835,-8.03858E-05,0.0002432249
3579,-1.007441E-06,-1.295081E-05,-1.692599E-05,2.133606E-05
3580,-7.945026E-06,-1.456564E-06,5.464515E-06,9.752228E-06
3581,-2.471387E-06,-7.427223E-06,-4.60737E-06,9.08291E-06
3582,-2.4793E-06,-7.431036E-06,-4.607487E-06,9.088243E-06
3583,-7.918052E-06,-1.449141E-06,5.434365E-06,9.712254E-06
3584,-1.582132E-05,-4.07365E-06,-2.058102E-05,2.627712E-05
3585,-1.528865E-05,-3.989718E-06,-2.035823E-05,2.577049E-05
3586,-0.006832757,0.009667872,-0.01414048,0.018442
3587,-0.0473071,0.01701688,0.01111173,0.05148793
3588,8.978654E-06,9.217233E-06,-6.440948E-07,1.288365E-05
3589,8.991016E-06,9.229554E-06,-5.824137E-07,1.289815E-05
3590,2.863792E-06,-9.246036E-06,4.905324E-07,9.691807E-06
3591,8.069031E-07,-9.758264E-06,8.586051E-07,9.829141E-06
3592,2.863583E-06,-9.245217E-06,4.878069E-07,9.690826E-06
3593,2.205562E-07,-9.432883E-06,-8.77747E-07,9.4762E-06
3594,4.07362E-07,-6.600686E-06,-4.830847E-07,6.630865E-06
3595,4.610616E-07,-5.986031E-06,8.627062E-07,6.065427E-06
3596,-4.528067E-06,-1.465783E-05,-1.036778E-06,1.537629E-05
3597,-3.631943E-06,-8.840591E-06,1.771331E-07,9.559208E-06
3598,-4.433914E-06,-6.326004E-06,1.462783E-07,7.726533E-06
3599,6.525595E-05,-4.963126E-06,4.689509E-05,8.051161E-05
3600,-2.236445E-05,-9.281233E-06,6.61091E-05,7.0404E-05
3601,-0.0001979354,-0.0003134822,-0.0002080496,0.0004251284
3602,1.451635E-05,9.250593E-06,1.452541E-07,1.721392E-05
3603,-4.625821E-06,2.49298E-07,-9.063559E-06,1.017883E-05
3604,-6.623158E-06,-1.653321E-06,7.078116E-06,9.833587E-06
3605,8.593623E-06,-3.664411E-06,3.689625E-06,1.004448E-05
3606,8.581688E-06,-3.667536E-06,3.691048E-06,1.003594E-05
3607,1.451227E-05,9.248868E-06,1.34081E-07,1.720946E-05
3608,2.498846E-06,-3.432312E-06,2.846345E-08,4.245681E-06
3609,9.546925E-06,4.673028E-06,-1.043008E-05,1.489186E-05
3610,-1.129404E-07,3.443957E-06,-1.084982E-05,1.138386E-05
3611,-9.613334E-06,-7.27414E-07,-8.040945E-06,1.255397E-05
3612,3.725926E-06,1.499962E-06,-3.025812E-06,5.028713E-06
3613,-1.374946E-06,3.307634E-06,3.360232E-05,3.37927E-05
3614,-9.798798E-05,-1.426731E-05,1.736323E-05,0.000100532
3615,-0.01044845,0.1532393,-0.03240706,0.1569767
3616,-0.006162425,-0.004317412,0.02588891,0.02696018
3617,-1.845731E-06,-6.510537E-06,1.259581E-06,6.88334E-06
3618,1.116204E-06,-6.769099E-06,-9.70395E-07,6.928801E-06
3619,1.117052E-06,-6.769023E-06,-9.738804E-07,6.929352E-06
3620,-3.022476E-07,-5.900044E-06,-9.547199E-07,5.984426E-06
3621,-3.016118E-07,-5.899828E-06,-9.531299E-07,5.983929E-06
3622,1.291554E-06,-8.312191E-06,1.997641E-06,8.645878E-06
3623,-3.205157E-07,-7.155085E-06,-6.806873E-07,7.194533E-06
3624,-8.209651E-05,-0.0002395102,0.000128987,0.0002841525
3625,4.480632E-06,3.029856E-05,7.789294E-06,3.160304E-05
3626,3.326533E-07,2.323541E-05,-6.927848E-06,2.424851E-05
3627,3.37206E-07,2.326014E-05,-6.936656E-06,2.427478E-05
3628,-1.623427E-05,1.898635E-05,1.171581E-05,2.759154E-05
3629,-1.627549E-05,1.898578E-05,1.170284E-05,2.760993E-05
3630,-1.59587E-06,-2.262825E-05,-7.798246E-06,2.398744E-05
3631,1.387157E-05,3.872927E-07,3.01608E-05,3.320007E-05
3632,1.386811E-05,3.874991E-07,3.016592E-05,3.320328E-05
3633,1.143433E-05,4.15988E-05,8.848107E-06,4.403967E-05
3634,0.001740428,0.002465073,0.005405978,0.006191144
3635,1.708816E-07,-2.07755E-06,-6.904822E-06,7.212626E-06
3636,4.587632E-06,-1.353386E-07,-1.098405E-05,1.190437E-05
3637,4.082554E-06,1.726008E-06,-8.425193E-06,9.519991E-06
3638,1.15441E-07,1.028945E-06,-6.283021E-06,6.367763E-06
3639,1.162368E-07,1.031551E-06,-6.28289E-06,6.36807E-06
3640,3.507031E-05,0.0001778735,0.0002148374,0.0002811121
3641,0.0001274676,4.492988E-05,-5.835902E-05,0.0001472157
3642,-3.958989E-05,-7.592495E-06,-1.969304E-05,4.486448E-05
3643,-3.959228E-05,-7.601165E-06,-1.969409E-05,4.486852E-05
3644,-0.001155923,0.003382192,-0.0006625376,0.003635153
3645,0.01126083,0.09347815,-0.08013475,0.1236388
3646,7.25243E-07,-6.310033E-06,3.983152E-07,6.364051E-06
3647,1.332866E-07,-4.638339E-06,2.53599E-06,5.288024E-06
3648,8.688207E-07,-6.529965E-06,-5.216554E-08,6.587717E-06
3649,2.481206E-06,-7.047218E-06,-7.772702E-07,7.511579E-06
3650,2.198812E-06,-7.165759E-06,-1.495683E-07,7.497016E-06
3651,1.081772E-07,-4.816206E-06,2.454009E-06,5.40645E-06
3652,7.261547E-07,-6.307236E-06,3.889604E-07,6.360803E-06
3653,2.479523E-06,-7.049766E-06,-7.772013E-07,7.513407E-06
3654,7.765772E-06,5.159571E-06,6.068237E-06,1.112438E-05
3655,7.774414E-06,5.160052E-06,6.068373E-06,1.113071E-05
3656,-0.0003870567,-0.0004919184,-0.0007047772,0.0009426068
3657,-0.000174358,-0.0002575748,-0.0001643031,0.0003517684
3658,-1.821585E-05,4.925951E-06,1.763002E-05,2.58244E-05
3659,-1.263617E-05,1.332656E-05,2.149619E-05,2.827289E-05
3660,4.121984E-06,1.612924E-06,-2.724787E-06,5.197763E-06
3661,4.122122E-06,1.596412E-06,-2.733575E-06,5.197389E-06
3662,-3.627469E-06,-3.675553E-06,-1.64227E-05,1.721549E-05
3663,-0.002951932,-0.005821513,-0.006257095,0.009041856
3664,-1.690654E-05,4.698919E-05,2.40495E-05,5.542737E-05
3665,-1.688937E-05,4.699636E-05,2.40546E-05,5.543043E-05
3666,0.0002346976,-0.0003864252,0.001899578,0.00195264
3667,-1.204313E-06,-4.968598E-06,2.484231E-06,5.684077E-06
3668,-1.290668E-06,-5.000863E-06,1.374229E-06,5.344433E-06
3669,-6.559306E-07,-5.43918E-06,2.71266E-06,6.113383E-06
3670,1.699048E-07,-4.905572E-06,9.62733E-07,5.002035E-06
3671,1.341527E-06,-5.167436E-06,1.939945E-07,5.342259E-06
3672,1.807132E-06,-5.189025E-06,1.175015E-07,5.495954E-06
3673,-1.718723E-07,-4.934631E-06,6.410552E-07,4.979063E-06
3674,0.001553319,-0.002633876,-0.0009098388,0.003190283
3675,-2.523968E-06,-5.392488E-06,1.26217E-05,1.395552E-05
3676,-2.52389E-06,-5.435026E-06,1.260263E-05,1.395478E-05
3677,-6.706776E-06,-2.653672E-05,1.442091E-05,3.09377E-05
3678,-0.004212834,0.001279262,0.002717808,0.005174067
3679,0.001263417,0.0003703884,-6.061812E-06,0.001316604
3680,-4.303619E-05,-0.0002268937,3.335482E-06,0.0002309632
3681,-0.0001281346,9.155273E-05,-0.000256518,0.0003010014
3682,0.0001375382,0.0001366442,0.0001561031,0.0002489107
3683,5.351289E-07,-4.633293E-06,-1.930445E-06,5.04781E-06
3684,-1.299011E-06,-4.083196E-06,-1.323742E-06,4.484664E-06
3685,-3.400486E-07,-4.348008E-06,-1.582326E-06,4.639458E-06
3686,-3.189846E-07,-4.093324E-06,-7.196692E-07,4.16833E-06
3687,1.314056E-06,-5.28492E-06,3.855444E-07,5.459466E-06
3688,-1.833228E-06,-4.981145E-06,-1.76716E-06,5.594227E-06
3689,-1.561143E-06,-4.684412E-06,2.200356E-07,4.942601E-06
3690,-0.004292494,-0.004259861,0.01053317,0.01214576
3691,-0.0001790373,0.001631824,6.181633E-05,0.00164278
3692,-2.842081E-05,8.047405E-06,9.51366E-06,3.103245E-05
3693,-2.843392E-05,8.055314E-06,9.535779E-06,3.105329E-05
3694,-5.069845E-05,4.009097E-05,-1.003369E-06,6.464229E-05
3695,-54.45494,26.4787,-41.14005,73.20496
3696,-5.70507E-06,2.984641E-06,1.065089E-06,6.526126E-06
3697,-2.798437E-05,-7.090255E-06,6.534366E-06,2.95989E-05
3698,-1.925071E-05,-1.073805E-05,4.753913E-06,2.254984E-05
3699,-2.253427E-05,-2.731933E-05,-3.503859E-06,3.558674E-05
3700,-1.058516E-05,-1.30987E-05,1.681643E-05,2.379945E-05
3701,0.004990354,9.044933E-05,0.002123453,0.0054241
3702,-0.004046484,-0.001719938,-0.002760216,0.005191437
3703,-0.0002019817,0.0001252898,-4.568077E-05,0.0002420348
3704,-0.0005785283,0.002324217,4.29842E-06,0.002395141
3705,-1.005642E-06,-3.618564E-06,-2.461189E-06,4.490298E-06
3706,2.863823E-06,-4.120107E-06,3.352424E-07,5.028832E-06
3707,4.846167E-06,-3.577172E-06,1.933144E-06,6.326021E-06
3708,5.184642E-07,-4.709422E-06,-5.407564E-07,4.768635E-06
3709,-1.00482E-06,-3.618475E-06,-2.458947E-06,4.488813E-06
3710,5.200014E-07,-4.711734E-06,-5.317211E-07,4.77007E-06
3711,2.864301E-06,-4.120033E-06,3.357122E-07,5.029076E-06
3712,8.609901E-07,-5.436884E-06,2.677766E-07,5.511145E-06
3713,2.617491E-06,-2.402423E-06,1.154642E-06,3.735786E-06
3714,-0.0002088324,0.0004330448,0.000309469,0.0005717603
3715,0.0003779683,-0.001235368,0.0002820466,0.001322325
3716,1.245758E-05,-4.3255E-07,-2.262612E-05,2.583253E-05
3717,-1.308548E-05,1.176792E-05,2.527968E-05,3.080221E-05
3718,-8.282184E-06,2.238747E-05,5.305809E-05,5.818037E-05
3719,-3.288086E-05,2.838286E-05,-4.187506E-06,4.363798E-05
3720,-6.891042E-06,3.238323E-05,-1.046383E-05,3.47225E-05
3721,-3.280029E-05,2.846967E-05,-4.114063E-06,4.36269E-05
3722,1.321678E-05,-8.270965E-06,-1.968699E-05,2.511314E-05
3723,-6.926444E-06,3.238341E-05,-1.044596E-05,3.472433E-05
3724,-0.9688249,0.6233544,-0.1225115,1.158534
3725,-8.036704E-06,-1.379468E-05,1.075611E-05,1.925034E-05
3726,1.835283E-06,6.262829E-06,1.788214E-06,6.766757E-06
3727,-1.757124E-06,-6.841786E-06,1.513451E-06,7.22413E-06
3728,-8.668916E-06,4.699499E-06,5.563751E-06,1.132213E-05
