# DPSum Buffer Dump - 15625 elements
# Index,X,Y,Z,Magnitude
911,-0.0009748643,0.0008941547,-0.0007675061,0.001529359
912,-4.325221E-05,0.0002534868,1.193952E-05,0.0002574274
913,0.0002699632,-2.001645E-05,0.0003006668,0.0004045755
914,0.0004162233,-2.017138E-05,0.0005900448,0.0007223584
915,0.0001275334,0.000326315,0.0001439702,0.0003787792
916,0.0001273876,-9.883152E-05,0.0001455729,0.0002172251
917,0.0002191703,4.634925E-05,0.0004762335,0.000526291
918,5.555636E-05,-3.017681E-05,0.0003719122,0.0003772477
919,5.643186E-05,-3.09563E-05,0.0003714716,0.0003770066
920,0.003404679,5.38509E-05,0.001055739,0.003565014
921,0.001599868,-9.520263E-06,-0.001121522,0.001953837
922,0.003404073,5.348255E-05,0.001056694,0.003564713
923,0.001680452,-9.403389E-06,-0.001040383,0.001976463
924,-0.004190894,-0.0001382404,-0.001363605,0.004409322
925,0.0006792378,9.553813E-06,-0.005899614,0.005938594
926,3.612419E-05,7.358199E-05,1.401257E-05,8.31602E-05
927,4.652287E-05,0.0001780502,-2.640103E-05,0.000185912
928,-1.82501E-05,4.30316E-05,-7.566223E-05,8.89357E-05
929,-5.482949E-05,0.0001103641,-8.339189E-05,0.0001487976
930,-1.514192E-05,0.0001038101,-2.64806E-05,0.000108199
931,3.413024E-05,2.584252E-05,2.434162E-05,4.924656E-05
932,-9.330134E-05,2.861644E-05,-2.626104E-05,0.0001010628
933,-4.889274E-05,3.352302E-05,3.402859E-05,6.835377E-05
934,-5.90176E-05,7.660807E-05,-2.249775E-05,9.928757E-05
935,1.135224E-05,7.525839E-05,4.193228E-05,8.689657E-05
936,-4.886807E-05,3.341361E-05,3.396515E-05,6.825093E-05
937,0.02209756,0.005542083,-0.006933564,0.02381368
938,0.04862594,0.01957981,-0.006168453,0.05278163
939,0.04255606,0.02391381,0.003836513,0.04896537
940,0.06263124,0.02392825,0.02107006,0.07027931
941,5896.166,-767.837,6404.184,8738.874
942,8.663781E-06,6.558324E-05,1.337269E-05,6.749112E-05
943,1.931362E-06,5.103379E-05,4.177001E-05,6.59766E-05
944,-2.384406E-05,7.427855E-05,3.033648E-05,8.370271E-05
945,-6.260711E-05,1.59369E-05,4.206753E-05,7.709287E-05
946,-6.282318E-05,1.596797E-05,4.181068E-05,7.713534E-05
947,-1.089709E-05,6.282395E-05,4.679754E-05,7.909239E-05
948,3.145253E-05,0.0001496215,3.068317E-05,0.0001559401
949,3.144188E-05,0.0001496399,3.065268E-05,0.0001559496
950,-5.728818E-05,0.0001157353,5.397785E-05,0.000139965
951,8.692011E-06,6.551509E-05,1.342742E-05,6.74394E-05
952,-1.07366E-05,-1.500379E-05,0.0001742029,0.0001751771
953,-2.391548E-05,-0.0004197244,0.001967031,0.002011455
954,4515.595,32257.64,-20582.16,38530.14
955,-0.000116871,-7.384979E-06,0.0008380374,0.0008461797
956,0.0007013387,-2.911637E-05,0.0003868301,0.0008014744
957,-0.0001171315,-7.383018E-06,0.000837938,0.0008461172
958,0.000140011,-3.413539E-06,0.0005927709,0.0006090911
959,-0.0005618828,0.000194614,0.000613959,0.0008547119
960,0.0001400734,-3.297162E-06,0.0005924467,0.0006087893
961,-0.00241345,-3.527874E-07,0.004810375,0.005381863
962,-0.0007498302,-8.069086E-07,0.002270577,0.002391185
963,-0.0007491129,-8.082122E-07,0.002272605,0.002392886
964,-0.002413825,-3.529413E-07,0.004810291,0.005381956
965,0.0003649996,-2.089795E-05,-0.0002532991,0.0004447717
966,-5.298914E-05,5.075618E-05,6.824036E-05,0.0001002037
967,-8.477654E-07,7.38871E-05,0.0001096567,0.0001322294
968,-1.93496E-05,0.0001130429,0.0001467415,0.0001862423
969,-2.076957E-05,7.329517E-05,1.697011E-05,7.804833E-05
970,8.2146E-06,0.0001225205,0.0001712858,0.0002107548
971,2.341048E-05,1.058354E-05,5.188383E-06,2.621033E-05
972,5.949294E-05,-5.888717E-05,7.72387E-05,0.0001138987
973,-2.376451E-05,9.115489E-05,4.870503E-05,0.0001060478
974,-2.360284E-05,9.101157E-05,4.902528E-05,0.0001060362
975,2.677417E-06,5.253325E-05,6.330821E-05,8.230942E-05
976,0.07459847,0.01527175,-0.02165149,0.07916404
977,0.05645957,-0.01882122,-0.01457149,0.06127193
978,0.01891374,-0.0009867051,-0.00512172,0.01961976
979,0.02251717,-0.005571102,-0.009440723,0.02504371
980,0.04618213,-0.004919117,-0.01459804,0.04868356
981,0.01930525,-0.0006068024,-0.0009134224,0.01933637
982,0.04835463,-0.01520195,-0.01154038,0.0519851
983,0.04004981,0.00551641,-0.001186414,0.04044534
984,0.02559049,-0.001580773,-0.008863784,0.02712819
985,0.03416809,-0.001612673,-0.005382211,0.03462697
986,-5992.939,-9604.063,-11181.65,15911.72
987,2104.117,-2959.204,2918.527,4658.541
988,137.0888,-467.0029,861.558,989.5287
989,8322.207,-8510.164,-1414.401,11986.77
990,-3.361611E-05,8.325242E-05,-4.020879E-07,8.978401E-05
991,-1.918545E-05,6.2457E-05,5.485442E-07,6.533957E-05
992,-2.023473E-05,1.452614E-05,3.957879E-08,2.490893E-05
993,-1.917602E-05,6.246122E-05,7.273662E-07,6.534258E-05
994,-3.361144E-05,8.324337E-05,-2.3181E-08,8.977298E-05
995,-2.023523E-05,1.452717E-05,4.450764E-08,2.490994E-05
996,0.04399353,1.758156,3.648467E-05,1.758706
997,0.04410298,1.756865,-0.003135503,1.757421
998,-5.638777E-05,4.666412E-05,1.649012E-06,7.321093E-05
999,-5.643395E-05,4.662694E-05,1.693518E-06,7.322383E-05
1000,3.643233E-05,2.700495E-05,3.125144E-05,5.507481E-05
1001,-3.554563E-05,9.943355E-05,1.389197E-05,0.0001065059
1002,3.638905E-05,0.0001028924,-1.97946E-06,0.0001091556
1003,-3.248174E-05,3.335392E-05,5.265477E-05,7.028564E-05
1004,-1.728097E-05,7.416558E-05,4.631131E-05,8.912857E-05
1005,-6.772662E-05,6.254514E-05,1.013345E-06,9.219444E-05
1006,3.640672E-05,2.695782E-05,3.127311E-05,5.504708E-05
1007,-5.881516E-06,0.0001139746,-3.785902E-06,0.000114189
1008,0.0321531,0.01451224,-0.03250795,0.04797076
1009,0.00925195,0.002232892,-0.005823434,0.01115781
1010,-0.002536473,-0.001980193,0.0025213,0.004088008
1011,-2.866892E-05,0.0004091496,-0.0008625771,0.0009551254
1012,-1.797732E-05,0.0004111605,-0.0008641547,0.0009571518
1013,-51393.14,69076.32,-40640.84,95207.52
1014,-7133.488,-3832.307,18287.19,19999.87
1015,-98177.83,144165.2,111422.7,206972.2
1016,3577.139,36774.37,-897.5775,36958.84
1017,-1.182086E-05,2.177223E-05,2.464867E-05,3.494738E-05
1018,-1.669159E-05,3.825135E-05,2.572614E-05,4.902662E-05
1019,-1.180074E-05,2.180378E-05,2.463768E-05,3.49525E-05
1020,0,0,0,0
1021,-0.0002422972,-1.11299E-05,0.000149361,0.0002848517
1022,-0.0002803337,3.772211E-05,0.0003022897,0.0004139916
1023,-0.0002309499,-2.931297E-06,0.0003258482,0.0003994039
1024,-0.0008049581,-4.124614E-06,0.0002579569,0.0008452907
1025,-0.0008052579,-4.123845E-06,0.000258107,0.000845622
1026,0.0001919532,-7.27329E-06,0.0001857853,0.0002672361
1027,0.0002156898,-1.031445E-05,-0.0003201014,0.0003861261
1028,0.000215027,-1.031082E-05,-0.0003199869,0.0003856611
1029,-0.003921126,4.286262E-05,-0.00160191,0.00423594
1030,-0.009682006,-0.007675896,-0.003438361,0.01282509
1031,-0.01083621,-0.01159532,-0.006287703,0.01707074
1032,8.192808E-05,0.0002081841,-0.0002324657,0.0003226346
1033,1.811181E-05,4.259929E-05,-0.0002456385,0.000249962
1034,-6.885425E-05,0.0001262952,0.0001659993,0.0002196523
1035,1.856715E-05,4.181197E-05,-0.000245583,0.0002498079
1036,9.302028E-06,7.672586E-05,-0.0002626409,0.0002737766
1037,-3.407302E-06,3.206739E-05,0.000191544,0.0001942396
1038,2.169706E-05,0.0001162904,-0.0002594679,0.0002851628
1039,0.0001074184,-0.0001175789,0.0001709927,0.0002336707
1040,6.604784E-05,2.170868E-05,-0.0002641069,0.0002731045
1041,8.195773E-05,0.0002081193,-0.0002324663,0.0003226008
1042,0.06418181,-0.02912617,-0.02098343,0.07353872
1043,0.08671172,-0.01343676,-0.01045893,0.08836775
1044,0.1312571,-0.0712224,-0.03216754,0.1527607
1045,0.02282665,-0.005136019,-0.004161654,0.02376455
1046,0.03770451,-0.01710333,-0.01477414,0.0439594
1047,0.016767,-0.008652918,-0.005822671,0.01974611
1048,0.01677292,-0.008650837,-0.005825127,0.01975095
1049,0.03268975,-0.00889637,-0.00774362,0.03475239
1050,0.02136662,-0.006003359,-0.002155606,0.02229841
1051,5075.906,-7299.824,1277.207,8982.4
1052,864.1382,-9844.464,-251.1561,9885.509
1053,3491.843,-11827.3,-2379.006,12559.36
1054,-5.266081E-05,2.723695E-05,3.380479E-05,6.82479E-05
1055,-4.524046E-05,8.664172E-05,1.170566E-05,9.844039E-05
1056,2.786402E-05,0.0001018085,6.261121E-05,0.0001227254
1057,3.19863E-05,4.042777E-05,3.39454E-05,6.172372E-05
1058,-1.274417E-05,1.15742E-05,-3.894732E-06,1.765064E-05
1059,-5.033097E-06,7.097888E-05,3.869247E-05,8.099655E-05
1060,2.53728E-05,1.150321E-05,3.645575E-05,4.588164E-05
1061,3701.41,7259.75,-23038.12,24436.84
1062,-7.058167E-06,1.165762E-05,7.769546E-06,1.568706E-05
1063,-1.506667E-05,3.940679E-05,1.294218E-05,4.412935E-05
1064,-2.376129E-05,6.517312E-05,2.164243E-05,7.266725E-05
1065,-3.593898E-05,5.443799E-05,8.373173E-06,6.576637E-05
1066,-1.955345E-05,3.220916E-05,1.308098E-05,3.988583E-05
1067,-2.253282E-05,5.072735E-05,1.974166E-05,5.891286E-05
1068,-7.039527E-06,1.16611E-05,7.797068E-06,1.569492E-05
1069,-1.251003E-05,5.270345E-05,1.137824E-05,5.534997E-05
1070,-3.286684E-05,6.093907E-05,3.648296E-05,7.826113E-05
1071,-0.0005708295,-5.35962E-06,0.0003679168,0.0006791449
1072,-0.0005708018,-5.359914E-06,0.0003679999,0.0006791666
1073,-0.0004060589,-1.591182E-05,-0.0007350275,0.0008398824
1074,-0.0004054101,-1.592008E-05,-0.0007352945,0.0008398028
1075,-1.161026,-0.2991226,1.464242,1.892475
1076,-5.466133E-05,4.33135E-05,3.52686E-05,7.815238E-05
1077,-2.870442E-05,0.0001110149,4.887747E-05,0.0001246486
1078,-4.236376E-05,2.238795E-05,3.668822E-05,6.034843E-05
1079,-4.241071E-05,2.248688E-05,3.65892E-05,6.035808E-05
1080,-3.520029E-05,4.577297E-05,-0.0001014837,0.0001167611
1081,-5.187904E-05,7.225956E-05,5.825943E-05,0.0001063346
1082,-5.480063E-05,4.33805E-05,3.533729E-05,7.831794E-05
1083,-6.007331E-05,7.081636E-05,3.643017E-05,9.975428E-05
1084,-1.727997E-06,6.407003E-05,3.020164E-05,7.085262E-05
1085,4.211992E-05,7.632517E-05,4.255072E-05,9.70061E-05
1086,-0.0002354067,0.0002660976,0.0001534157,0.0003869892
1087,-0.001544705,0.0005764419,0.001411741,0.002170579
1088,929348.3,-702835.9,9928.815,1165232
1089,-3.445103E-05,2.902318E-05,1.959646E-06,4.508945E-05
1090,-3.563724E-05,1.710487E-05,5.891797E-06,3.996627E-05
1091,-3.238446E-05,3.534055E-05,1.80007E-05,5.120286E-05
1092,-1.312833E-05,5.849981E-05,2.81943E-05,6.625329E-05
1093,-4.217147E-05,2.421088E-05,1.890223E-05,5.217178E-05
1094,-2.404624E-05,2.633995E-05,2.326326E-05,4.258161E-05
1095,-20.25567,-17.40468,3.596723,26.94719
1096,0.0001406923,-9.785504E-05,0.0005307914,0.0005577719
1097,0.0001395999,-9.792462E-05,0.0005290554,0.000555857
1098,-0.0002905312,-8.732315E-05,0.0002164639,0.0003726799
1099,-0.0002892796,-8.737166E-05,0.000213805,0.0003701744
1100,-0.000534374,-5.767048E-06,-0.0002149151,0.0005760011
1101,0.0001825715,-4.512481E-05,0.0001151885,0.000220538
1102,-0.00126269,-8.365471E-06,0.0003856357,0.001320292
1103,0.0001789638,-4.50745E-05,0.0001163154,0.0002181491
1104,-0.0002128735,0.003504554,-0.0002420047,0.003519344
1105,-0.5679089,-2.941643,0.4008782,3.022663
1106,3.871537E-05,9.308585E-05,2.404879E-05,0.0001036446
1107,2.215604E-05,-2.102577E-05,-6.78851E-06,3.128989E-05
1108,-4.424438E-05,9.20418E-05,3.135784E-05,0.0001068296
1109,-0.0001358994,6.868038E-05,5.454743E-05,0.0001617438
1110,-3.087721E-05,2.400442E-05,8.818814E-06,4.009222E-05
1111,-3.095363E-05,2.402061E-05,9.131759E-06,4.023066E-05
1112,-8.028036E-05,0.0001001807,-3.300621E-05,0.0001325538
1113,-3.474033E-05,2.895839E-05,-5.032791E-05,6.766371E-05
1114,0.01164148,0.00268202,0.006004454,0.01337052
1115,0.04990999,-0.02418461,0.06548106,0.08581184
1116,-0.002095028,-0.009462761,0.01932606,0.02162012
1117,-0.002091194,-0.009464978,0.01932769,0.02162218
1118,0.01430142,0.001132758,0.003880359,0.01486173
1119,0.009036867,-0.002556191,0.006294916,0.01130597
1120,0.008330895,0.003829594,0.006391682,0.0111769
1121,-149456.4,25481.4,39635.92,156708.4
1122,-1.111022E-05,5.102809E-05,1.815689E-05,5.528992E-05
1123,-2.7509E-06,2.610356E-05,3.998183E-05,4.782793E-05
1124,-2.696803E-05,4.215334E-05,1.42413E-05,5.202877E-05
1125,-1.66829E-05,5.936627E-05,3.686306E-05,7.184399E-05
1126,-1.436018E-05,8.876797E-06,-1.031599E-06,1.69138E-05
1127,-3.362236E-05,7.843145E-05,4.370349E-05,9.587466E-05
1128,-1.03095E-05,2.855303E-05,1.707947E-05,3.483202E-05
1129,-9.529555E-06,5.192623E-05,-7.739801E-06,5.335775E-05
1130,-1.295202E-05,3.503683E-05,2.271599E-05,4.3719E-05
1131,-0.0004202949,2.954086E-05,-0.0001310121,0.0004412308
1132,-0.0004195395,2.952591E-05,-0.0001318164,0.0004407502
1133,-0.0001933558,-2.355079E-05,0.000424532,0.0004670851
1134,-0.0006599675,-6.719446E-05,-0.0002282959,0.0007015634
1135,-0.0003755798,0.0002994209,2.122663E-05,0.0004807948
1136,-0.0003745472,0.0002994795,1.980893E-05,0.0004799646
1137,-0.0006599247,-6.72009E-05,-0.0002279781,0.0007014204
1138,-0.0001932719,-2.33151E-05,0.0004254293,0.0004678543
1139,0.1768381,-0.4180576,0.4430285,0.6342855
1140,0.2980621,-0.8689508,0.4181368,1.009334
1141,-1.779808,-1.110937,-0.6945187,2.210035
1142,0.1936706,-0.8367826,0.04179499,0.8599187
1143,4.765825E-05,3.785258E-05,1.132434E-05,6.190611E-05
1144,-2.750167E-06,7.753585E-05,3.950131E-05,8.706161E-05
1145,-4.791582E-05,1.963305E-05,4.367892E-05,6.774386E-05
1146,6.265766E-06,0.0001125111,0.0001553214,0.0001918925
1147,-3.199714E-05,0.0001189237,7.133498E-05,0.0001423213
1148,-4.893566E-05,0.0001030512,-1.813333E-06,0.0001140944
1149,-5.014785E-05,1.916708E-05,7.021079E-05,8.838405E-05
1150,4.3773E-05,7.68258E-05,0.0001338947,0.0001604558
1151,7.358037E-06,1.727093E-05,4.360314E-05,4.747272E-05
1152,-9.81833E-06,0.0001233041,5.267953E-05,0.0001344449
1153,-2.509147E-05,4.307401E-05,8.444499E-05,9.806074E-05
1154,0.05696344,-0.02482434,0.05806765,0.08504666
1155,0.01541164,0.003496129,0.007840782,0.01764141
1156,0.01434683,0.0009415054,0.001773697,0.01448669
1157,0.07181414,0.0050938,0.04117927,0.08293943
1158,0.07154822,-0.00685344,0.0255744,0.07629003
1159,0.05484853,-0.005550262,0.00923903,0.05589746
1160,0.0548434,-0.005549324,0.009236043,0.05589185
1161,0.1791274,-0.01534838,0.06129721,0.1899462
1162,0.07586471,-0.003717691,0.02130747,0.07888779
1163,65642.96,45649.43,-156.4389,79955.57
1164,13948.86,-15259.12,793.9604,20689.17
1165,-5505.952,13038.24,24219.84,28051.95
1166,-8.770568E-06,8.228875E-05,2.652274E-06,8.279732E-05
1167,-1.564128E-05,7.128737E-05,6.727228E-06,7.329253E-05
1168,-1.174937E-05,3.762189E-05,2.700455E-05,4.777762E-05
1169,-2.004007E-05,-4.798648E-07,-2.153684E-05,2.942227E-05
1170,7.990494E-08,4.442719E-05,4.139914E-05,6.07262E-05
1171,-2.444491E-05,3.385679E-05,2.950083E-06,4.186334E-05
1172,-7.841179E-08,1.20736E-05,-2.610112E-05,2.875842E-05
1173,-3.654765E-05,-1.50242E-05,-1.201642E-05,4.130196E-05
1174,-8.7777E-06,8.228952E-05,2.63133E-06,8.279816E-05
1175,-1.999959E-05,-4.357509E-07,-2.152683E-05,2.93867E-05
1176,-2.921387E-07,2.72714E-05,1.549601E-05,3.136783E-05
1177,-391.7198,647.6673,-1782.952,1936.965
1178,4.814637E-05,-0.000145103,0.0001839605,0.0002391953
1179,-0.0008254619,-8.113647E-05,-0.0001364009,0.0008405806
1180,-0.0008241579,-8.112855E-05,-0.0001360849,0.000839248
1181,4.834391E-05,-0.0001451083,0.0001837345,0.0002390647
1182,-0.0006741363,-7.949756E-05,-0.0002556753,0.0007253616
1183,-0.0006740208,-7.950264E-05,-0.000255992,0.0007253666
1184,-1.564722,-3.253766,1.987898,4.12154
1185,0.154718,-3.159338,2.413094,3.978489
1186,0,0,0,0
1187,0,0,0,0
1188,8.054959E-05,0.0001235073,-0.0001629698,0.0002197758
1189,9.702278E-05,6.82579E-05,-0.0001563441,0.000196255
1190,0.0001335824,4.839116E-05,-0.0001663185,0.0002187414
1191,2.84201E-05,4.443789E-05,-0.0001248361,0.000135523
1192,7.249605E-05,8.819305E-05,-0.0002112601,0.0002401344
1193,-1.288726E-05,7.113662E-05,-0.0002275232,0.0002387327
1194,2.847776E-05,4.445557E-05,-0.0001248335,0.0001355385
1195,0.3093475,-0.2157399,-0.03106502,0.3784239
1196,0.1667723,-0.05077799,-0.003246823,0.1743615
1197,0.09889808,-0.02552781,-0.006765937,0.1023635
1198,0.1667333,-0.05092969,-0.003257922,0.1743687
1199,0.1890844,-0.04275849,-0.01237135,0.194253
1200,0.4956549,-0.04243009,-0.03248412,0.4985271
1201,27371.93,-3565.309,-6945.795,28463.63
1202,12544.99,9727.842,-12433.77,20164.48
1203,-2.072167E-05,5.829211E-05,5.451494E-05,8.245748E-05
1204,-4.204066E-05,5.628082E-05,2.196127E-06,7.02835E-05
1205,-4.576802E-05,9.525539E-05,3.573925E-05,0.0001115598
1206,-7.663149E-05,-5.564129E-06,3.473766E-05,8.432111E-05
1207,-2.645338E-05,4.293952E-05,2.269036E-05,5.530312E-05
1208,-4.370403E-06,1.572408E-05,-2.222496E-06,1.647078E-05
1209,-4.315245E-06,1.546353E-05,-2.332276E-06,1.622288E-05
1210,1.531966E-05,4.862185E-05,-1.201108E-05,5.237406E-05
1211,-3.080418E-05,4.517182E-05,4.12452E-05,6.848764E-05
1212,-6.488652E-05,3.194572E-05,-1.657365E-05,7.419889E-05
1213,-39.07507,-52.01469,4.368155,65.2033
1214,0.0003969776,-0.0001367379,0.0003770529,0.0005643202
1215,0.0003978822,-0.0001367361,0.0003762571,0.0005644257
1216,0.0004412172,-3.860526E-05,0.0001889575,0.0004815266
1217,-0.0001657388,-8.467858E-05,0.0001386769,0.0002321015
1218,0.0004408742,-3.861238E-05,0.0001898865,0.0004815785
1219,0.000309256,-8.349453E-05,0.0002844209,0.0004283758
1220,0.0003093811,-8.350405E-05,0.0002840056,0.0004281925
1221,-0.0001571509,-5.186987E-05,0.0002465608,0.0002969497
1222,-3.539736,-0.1396713,0.7876913,3.629007
1223,2.129283,-7.939584,5.541068,9.913339
1224,-5.841668,-7.333228,3.30328,9.940472
1225,-6.266732E-05,-6.770043E-06,-5.990406E-06,6.331597E-05
1226,-4.290883E-05,3.04176E-05,3.327867E-05,6.22404E-05
1227,-4.949829E-05,3.067947E-05,2.437183E-05,6.312921E-05
1228,-8.849781E-06,3.492282E-05,2.902879E-05,4.626654E-05
1229,-4.949932E-05,3.067528E-05,2.434527E-05,6.311773E-05
1230,-6.804157E-05,4.279669E-05,-2.146853E-06,8.041033E-05
1231,-1.652214E-06,2.967093E-05,1.36283E-05,3.269288E-05
1232,-2.457133E-05,4.308905E-05,2.201005E-05,5.426655E-05
1233,-5.634404E-05,5.461174E-05,2.084841E-05,8.118959E-05
1234,-2.150326E-05,3.878048E-05,7.845227E-05,9.011701E-05
1235,-6.806293E-05,4.278673E-05,-2.183541E-06,8.042409E-05
1236,-4.169349E-05,5.273509E-05,3.233998E-05,7.460034E-05
1237,3813.186,2554.239,-464.4431,4613.05
1238,1.636175E-05,-0.0001125985,-4.623559E-05,0.0001228164
1239,0.000226098,-7.005539E-05,-8.887163E-05,0.0002528364
1240,1.604208E-05,-0.0001126093,-4.59605E-05,0.0001226808
1241,-0.0002366025,-8.288081E-05,8.935313E-05,0.0002661465
1242,0.0002211206,-2.432799E-05,8.455926E-05,0.0002379841
1243,0.0002205126,-2.431565E-05,8.456635E-05,0.0002374206
1244,0.0001936738,-8.263016E-05,3.883869E-06,0.0002106
1245,-0.0001298643,-0.0001028339,0.0002926553,0.0003362837
1246,-5.152529,-5.933545,4.689095,9.151128
1247,4.814761,-3.440008,11.71165,13.12167
1248,1.905649,-4.312163,1.644602,4.993092
1249,-6.086858,-17.12461,9.09664,20.32365
1250,-19.09684,2.248127,15.20048,24.51118
1251,0.9449415,-0.9415288,0.8075452,1.559333
1252,-3.501407E-06,3.967323E-05,2.561148E-05,4.735159E-05
1253,-3.559243E-05,4.756698E-05,3.271973E-05,6.782344E-05
1254,-3.154394E-05,3.460658E-05,4.157617E-05,6.26196E-05
1255,-2.894078E-05,0.0001309404,-2.267747E-05,0.0001360045
1256,2.018139E-05,3.941924E-05,-4.581427E-05,6.371901E-05
1257,2.005952E-05,3.970247E-05,-4.614338E-05,6.409277E-05
1258,-1.510947E-05,5.300021E-05,-9.644509E-06,5.59494E-05
1259,-2.400104E-05,0.0001068437,-2.654914E-05,0.0001126787
1260,0.02366145,0.005597401,0.006007071,0.02504556
1261,10474.72,-5985.516,-657.5565,12082.16
1262,305648.8,-152725.6,-842380.1,909038.3
1263,0.0005931525,-0.0001560695,5.104767E-05,0.000615462
1264,0.0005135991,-0.0001077848,0.0001887337,0.0005576935
1265,0.0001303584,-0.0002232282,0.0003024521,0.0003978711
1266,-0.0002370561,-0.0001319963,0.0001625574,0.0003162965
1267,-2.134663,-2.018876,-2.100224,3.611591
1268,-6.377766,-6.735974,2.683158,9.65653
1269,-21.332,16.56059,-14.43703,30.62247
1270,-9.701866,-4.909639,-6.323275,12.57834
1271,-18.02648,-9.765378,5.368293,21.19281
1272,3.682889,-0.5756598,2.516366,4.49746
1273,-4.067062E-05,1.728986E-06,3.130098E-05,5.135017E-05
1274,0.0001431885,2.302608E-06,5.060714E-05,0.0001518859
1275,3.546803E-05,9.639194E-05,6.62281E-05,0.0001222111
1276,3.212315E-05,2.99111E-05,9.182405E-05,0.0001017754
1277,-4.703809E-05,9.639769E-05,0.0001021856,0.0001481452
1278,-7.546856E-06,2.296323E-05,3.95307E-05,4.63351E-05
1279,3.225048E-05,2.99093E-05,9.173962E-05,0.000101739
1280,5.383493E-05,5.234528E-05,-2.809087E-05,8.01706E-05
1281,0.08929818,0.009476186,0.01681008,0.09135941
1282,0.05767987,0.006332925,0.02858602,0.06468566
1283,0.1048922,0.032398,-0.04322868,0.1179861
1284,0.04160438,-0.001361747,0.03007451,0.05135421
1285,0.04160496,-0.001356123,0.03006998,0.05135188
1286,-7.725152E-05,-0.0001708163,9.435387E-06,0.00018771
1287,0.0003202585,-0.0001349846,-8.829651E-05,0.0003585842
1288,0.0003198616,-0.0001349597,-8.901293E-05,0.0003583976
1289,0.0002373983,-0.0001725399,0.0005034513,0.0005827446
1290,0.0002370576,-0.0001725284,0.0005023481,0.0005816493
1291,0.0001293225,-0.0001419863,-0.0001264898,0.0002299654
1292,-7.726305E-05,-0.0001708273,9.182839E-06,0.0001877122
1293,-0.9596972,-1.32996,-0.7403021,1.799406
1294,-1.242093,-0.9825436,-1.206497,1.990936
1295,0.3338728,-2.254118,-0.3519855,2.305734
1296,-1.583785E-05,4.700507E-05,9.664993E-06,5.053441E-05
1297,-1.583936E-05,4.700304E-05,9.665011E-06,5.053299E-05
1298,-0.02773388,0.1414061,0.01917828,0.1453707
1299,1.618858E-05,4.594526E-05,-0.0001080214,0.0001184975
1300,-3.090368E-05,5.570513E-05,-9.172714E-05,0.000111678
1301,2.142029E-05,4.788614E-05,-6.533048E-05,8.378534E-05
1302,4.501145E-05,2.872679E-05,-6.353678E-05,8.299507E-05
1303,5.445494E-06,3.873261E-05,-0.0001101775,0.0001169143
1304,3.38002E-05,3.085408E-05,-9.205863E-05,0.0001028067
1305,4.402473E-05,6.168678E-05,-8.120276E-05,0.0001110735
1306,0.7967449,-0.1009199,-0.0314378,0.8037261
1307,0.06019806,-0.003656564,-0.008474536,0.06090152
1308,0.05268704,0.05196437,-0.0001209475,0.07400159
1309,0.05267141,0.05193044,-0.0003800747,0.0739675
1310,0.5052331,0.2012721,0.004463834,0.5438666
1311,0.1352073,0.0286774,0.0005374018,0.1382161
1312,0.5053105,0.2012585,0.000861254,0.5439158
1313,363522.7,-800858.3,-3914.604,879510.1
1314,38557.25,14292.08,8719.684,42035.2
1315,3044.054,-79559.63,-2584.604,79659.79
1316,0.0006311536,-0.0003128902,0.000535062,0.0008846166
1317,0.0006666948,-0.0001610517,7.17423E-05,0.0006896133
1318,5.332506E-05,-0.000159287,-0.000115479,0.0002038414
1319,0.0004881291,-0.0002835417,0.0001826267,0.0005933114
1320,0.0005368325,-0.000281367,0.0004913483,0.0007802433
1321,0.0006654091,-0.0001611335,7.165311E-05,0.0006883803
1322,0.0001356402,-0.0001856777,-3.750196E-05,0.0002329825
1323,-1.564019,-2.22263,0.3340858,2.738221
1324,-3.024267,-3.282655,3.105154,5.437278
1325,-0.6538036,-0.2181698,0.1027032,0.6968538
1326,-4.059325,-3.530002,-3.461871,6.397154
1327,-1.251971E-05,2.352238E-05,1.014233E-05,2.851162E-05
1328,-1.253944E-05,2.350964E-05,1.014742E-05,2.85116E-05
1329,-2.12382E-05,3.737499E-05,1.912857E-05,4.70516E-05
1330,-2.57625E-06,5.390114E-05,2.02295E-05,5.762987E-05
1331,-4.28665E-05,2.21857E-05,1.153562E-05,4.962674E-05
1332,0,0,0,0
1333,-9.516322E-06,0.0002894006,9.139239E-05,0.0003036376
1334,-9.501867E-06,0.000289427,9.14082E-05,0.0003036671
1335,7.613547E-05,0.0003290346,-1.477071E-05,0.0003380511
1336,5.561609E-05,0.0003143676,-1.367053E-05,0.0003195419
1337,4.01423,3.756048,16.41935,17.31523
1338,0.0004631761,-0.0003414513,-0.0001084965,0.0005855703
1339,0.0004618382,-0.0003416599,-0.0001069628,0.0005843518
1340,0.0004638952,-0.0002000473,-0.0001833089,0.0005374196
1341,0.0004792742,-7.103627E-05,-0.0002379489,0.0005397866
1342,0.0004786007,-7.10594E-05,-0.0002380243,0.0005392251
1343,0.0003588292,-0.0001780233,-0.0001355975,0.0004228917
1344,0.9301102,-0.8627787,-0.04806643,1.269568
1345,-1.888487,-5.16788,3.009334,6.27132
1346,3.240312E-06,2.2578E-05,2.183707E-05,3.157726E-05
1347,-2.443645E-05,6.870944E-05,2.182694E-05,7.612189E-05
1348,-3.288873E-05,4.563142E-05,2.366869E-05,6.102542E-05
1349,-5.27297E-05,4.890895E-05,2.306837E-05,7.552917E-05
