# Aii Buffer Dump - 15625 elements
# Index,Value
4310,-0.05602041
4311,-0.05156249
4312,-0.05660515
4313,-0.05667944
4314,-0.05505311
4315,-0.05000627
4316,-0.08699381
4317,-0.08727197
4318,-0.1002156
4319,-0.08607034
4320,-0.08872318
4321,-0.0963153
4322,-0.04795137
4323,-0.04794782
4324,-7.586448
4325,-2.129852
4326,-1.984269
4327,-0.101146
4328,-0.0992633
4329,-0.02194357
4330,-0.9900728
4331,-0.02183332
4332,-1.304901
4333,-5.223154
4334,-0.07369162
4335,-0.07087742
4336,-0.07088147
4337,-0.07733358
4338,-0.07367574
4339,-0.07436953
4340,-0.4811764
4341,-0.3694017
4342,-0.3266267
4343,-0.3808932
4344,-0.3183316
4345,-0.3181013
4346,-0.4656165
4347,-0.3273875
4348,-0.07009999
4349,-0.07576823
4350,-0.08778099
4351,-0.08777097
4352,-0.0927884
4353,-0.07534407
4354,-0.09279621
4355,-0.05506369
4356,-0.06042065
4357,-0.0545146
4358,-0.05280098
4359,-0.05283805
4360,-0.05991715
4361,-0.09587106
4362,-0.1983516
4363,-0.1984088
4364,-0.09579888
4365,-0.09079019
4366,-0.1019893
4367,-0.04525867
4368,-0.08513032
4369,-0.09802042
4370,-0.04525726
4371,-0.08836783
4372,-0.0459407
4373,-0.04594028
4374,-0.1027709
4375,-0.09136148
4376,-0.09413809
4377,-1.147601
4378,-2.47453
4379,-7.145184
4380,-8.549774
4381,-0.09051506
4382,-0.05431376
4383,-0.05431224
4384,-0.05927617
4385,-0.09056181
4386,-0.1151923
4387,-0.2040798
4388,-0.2042351
4389,-0.06080564
4390,-0.06080132
4391,-0.0569949
4392,-0.05699993
4393,-0.1280993
4394,-0.1278583
4395,-0.06546485
4396,-0.1278968
4397,-0.06548098
4398,-0.1225144
4399,-0.1019092
4400,-0.08148127
4401,-0.08754935
4402,-0.08447848
4403,-0.0990377
4404,-0.08180205
4405,-0.09745121
4406,-0.09461202
4407,-0.08982024
4408,-0.08489222
4409,-0.08401179
4410,-0.5944368
4411,-1.556043
4412,-5.31336
4413,-9.392585
4414,-15.24211
4415,-0.07617574
4416,-0.1360824
4417,-0.1016962
4418,-0.08300661
4419,-0.1035995
4420,-0.1016987
4421,-0.07930421
4422,-0.1036012
4423,-0.05359777
4424,-0.05359603
4425,-0.05603054
4426,-0.05601854
4427,-0.06362726
4428,-0.06349812
4429,-0.1701632
4430,-0.05944188
4431,-0.06072469
4432,-0.08118268
4433,-0.1701414
4434,-0.06500848
4435,-0.06499582
4436,-0.06918173
4437,-0.06917913
4438,-0.09364295
4439,-0.08379941
4440,-0.09270211
4441,-0.09562334
4442,-0.0932964
4443,-0.08010083
4444,-0.09206638
4445,-0.3840317
4446,-0.3469555
4447,-0.3078365
4448,-0.2657305
4449,-5.550139
4450,-2.421144
4451,-5.848754
4452,-0.07433147
4453,-0.09926624
4454,-0.08687091
4455,-0.07953879
4456,-0.1148036
4457,-0.1147985
4458,-0.09924301
4459,-0.05882885
4460,-0.05566363
4461,-0.05565466
4462,-0.05879974
4463,-0.05734086
4464,-0.09353569
4465,-0.07627554
4466,-0.05734266
4467,-0.0814965
4468,-0.06465802
4469,-0.1038221
4470,-0.05242136
4471,-0.09549626
4472,-0.0953843
4473,-0.09036925
4474,-0.09774505
4475,-0.1033011
4476,-0.09197149
4477,-0.09404771
4478,-0.05242497
4479,-0.08564714
4480,-0.248641
4481,-0.8437673
4482,-1.096794
4483,-2.042261
4484,-1.248171
4485,-0.1362276
4486,-0.1362321
4487,-30.70597
4488,-2.704437
4489,-4.23936
4490,-8.894872
4491,0
4492,-0.1104799
4493,-0.101992
4494,-0.101985
4495,-0.07429443
4496,-0.1104786
4497,-0.0825238
4498,-0.05900256
4499,-0.06043942
4500,-0.07820875
4501,-0.06133243
4502,-0.06143554
4503,-0.0867342
4504,-0.8626935
4505,-0.09149706
4506,-0.0860713
4507,-0.09443952
4508,-0.274644
4509,-0.06760577
4510,-0.06803356
4511,-0.06803793
4512,-0.08267039
4513,-0.09292088
4514,-0.08882011
4515,-0.09815052
4516,-0.0919151
4517,-0.08418877
4518,-0.1892286
4519,-0.1370361
4520,-0.1375786
4521,-0.09876912
4522,-0.07619839
4523,-0.07711259
4524,-0.2195498
4525,-0.1544415
4526,-0.6124783
4527,-0.4912575
4528,-0.4236994
4529,-0.2523157
4530,-0.1198772
4531,-0.1154456
4532,-0.1153781
4533,-1.761049
4534,-2.575217
4535,-4.080674
4536,-144.8697
4537,-0.1074096
4538,-0.1074341
4539,-0.1264394
4540,-0.08456185
4541,-0.07286345
4542,-0.08660959
4543,-0.05637226
4544,-0.0757761
4545,-0.07714653
4546,-0.05466723
4547,-0.05466786
4548,-0.05637298
4549,-0.09681354
4550,-0.2821136
4551,-0.1277272
4552,-0.06183505
4553,-0.08537465
4554,-0.1566344
4555,-0.1221184
4556,-0.1770402
4557,-0.1250093
4558,-0.1245183
4559,-0.1739303
4560,-0.1308878
4561,-0.1370822
4562,-0.1260296
4563,-0.09814925
4564,-0.09346077
4565,-0.09810275
4566,-0.1232409
4567,-0.0833029
4568,-0.2251778
4569,-0.08457267
4570,-0.08331392
4571,-0.2099726
4572,-0.09904459
4573,-0.2099615
4574,-0.09906222
4575,-0.08875566
4576,-3.930967
4577,-28.33174
4578,-6.940819
4579,-0.11337
4580,-0.1175946
4581,-0.07710859
4582,-0.1133718
4583,-0.07098694
4584,-0.08476403
4585,-0.1174958
4586,-0.1111559
4587,-0.07301718
4588,-0.06019979
4589,-0.05305827
4590,-0.05306804
4591,-0.05806768
4592,-0.06507732
4593,-0.1091716
4594,-0.2072538
4595,-0.09555379
4596,-0.1043829
4597,-0.3511906
4598,-0.2902069
4599,-0.2026856
4600,-0.1530848
4601,-0.09939496
4602,-0.08672502
4603,-0.09143741
4604,-0.08821068
4605,-0.1592486
4606,-0.08725689
4607,-0.09939624
4608,-0.1024131
4609,-0.0934798
4610,-0.09446853
4611,-0.1900246
4612,-0.08312127
4613,-0.09480207
4614,-0.1122304
4615,-0.1901387
4616,-0.08667533
4617,-0.08070412
4618,-1.304006
4619,-0.7290314
4620,-0.6671623
4621,-0.976348
4622,-15.43463
4623,-1.366251
4624,-4.647664
4625,-0.04926928
4626,-0.1251301
4627,-0.05453767
4628,-0.07820511
4629,-0.07467149
4630,-0.05435251
4631,-0.07970767
4632,-0.1251263
4633,-0.06385687
4634,-0.06610812
4635,-0.06553827
4636,-0.06385711
4637,-0.09650835
4638,-0.1027368
4639,-0.06618915
4640,-0.06618775
4641,-0.6077601
4642,-0.5232662
4643,-0.3274846
4644,-0.08592267
4645,-0.06520388
4646,-0.1202476
4647,-0.1197525
4648,-0.07437262
4649,-0.06520355
4650,-0.07437376
4651,-0.1418682
4652,-0.04632689
4653,-0.04631959
4654,-0.109609
4655,-0.1033675
4656,-0.09504532
4657,-0.09146103
4658,-0.09297248
4659,-0.09395896
4660,-0.1092042
4661,-0.1092651
4662,-0.5276558
4663,-0.1929359
4664,-0.2623213
4665,-2.855031
4666,-3.140982
4667,-8.802344
4668,-0.05606325
4669,-0.08492716
4670,-0.03950251
4671,-0.05625906
4672,-0.06434687
4673,-0.1132516
4674,-0.06468526
4675,-0.06450427
4676,-0.06450431
4677,-0.06476514
4678,-0.8524405
4679,-0.5791979
4680,-1.238044
4681,-2.048656
4682,-0.09765042
4683,-0.1372521
4684,-0.09361169
4685,-0.08454698
4686,-0.08574477
4687,-0.08562328
4688,-0.08562492
4689,-0.08454774
4690,-0.08574416
4691,-0.09194908
4692,-0.1188531
4693,-810.3193
4694,-0.09550114
4695,-0.09966448
4696,-0.1020804
4697,-0.08702566
4698,-0.0945333
4699,-0.08731281
4700,-1.048943
4701,-0.6184273
4702,-4.831944
4703,-1.528109
4704,-2.715937
4705,-7.260283
4706,-0.1183637
4707,-0.05223187
4708,-0.1267287
4709,-0.1315111
4710,-0.07271835
4711,-0.08250127
4712,-0.1267722
4713,-0.07208031
4714,-0.07624431
4715,-0.08252492
4716,-0.05603746
4717,-0.1006254
4718,-0.1315771
4719,-0.1381196
4720,-0.07622497
4721,-0.1222992
4722,-0.1305187
4723,-0.06930068
4724,-0.1404204
4725,-0.1114946
4726,-0.1184132
4727,-0.06930383
4728,-1.786971
4729,-0.09739456
4730,-0.1124681
4731,-0.1065539
4732,-0.1142483
4733,-0.09453604
4734,-0.08079271
4735,-0.07669745
4736,-0.3724736
4737,-0.3232841
4738,-0.6492462
4739,-1.00202
4740,-11.23577
4741,0
4742,-3.461877
4743,-0.1454499
4744,-0.2442446
4745,-0.132163
4746,-0.1380209
4747,-0.2255361
4748,-0.05519169
4749,-0.05521893
4750,-0.136535
4751,-0.05870352
4752,-0.0587023
4753,-0.08131541
4754,-0.05522232
4755,-0.1727774
4756,-0.2442838
4757,-0.1455267
4758,-0.09517089
4759,-0.08204084
4760,-0.09384038
4761,-0.09024633
4762,-0.09651366
4763,-0.1340163
4764,-0.09969925
4765,-0.1168215
4766,-1.213812
4767,-1.494119
4768,-1.796742
4769,-0.09062594
4770,-0.1225836
4771,-0.1238669
4772,-0.08958544
4773,-0.08971582
4774,-0.0897162
4775,-0.1529545
4776,-0.08566858
4777,-0.08566238
4778,-0.09565334
4779,-0.1840012
4780,-0.5251918
4781,-0.6749638
4782,-0.06777215
4783,-0.2602035
4784,-0.2446511
4785,-0.1872036
4786,-0.06772905
4787,-0.397113
4788,-3.24985
4789,-12.34884
4790,-0.09247344
4791,-0.0924736
4792,-0.08788298
4793,-0.07445405
4794,-0.08789513
4795,-0.1290526
4796,-0.0902628
4797,-0.0963698
4798,-0.08480817
4799,-0.07842137
4800,-0.08146889
4801,-0.08148453
4802,-0.6108
4803,-0.566752
4804,-1.042645
4805,-0.1501331
4806,-0.09617531
4807,-0.1002192
4808,-0.1359994
4809,-0.1285249
4810,-0.1457987
4811,-0.09158057
4812,-0.09857184
4813,-0.09772626
4814,-0.09287005
4815,-0.1965044
4816,-0.1349323
4817,-0.3062015
4818,-0.7957127
4819,-3.674036
4820,-1.137183
4821,-0.1457371
4822,-0.1029901
4823,-0.1205001
4824,-0.09774342
4825,-0.09776904
4826,-0.3438302
4827,-2.136211
4828,-0.8579215
4829,-3.930142
4830,-0.0884212
4831,-0.07969848
4832,-0.07730264
4833,-0.1264858
4834,-0.08142617
4835,-0.0836213
4836,-0.07626116
4837,-0.07694431
4838,-0.1288245
4839,-0.0669989
4840,-0.08812854
4841,-0.08789443
4842,-0.1092675
4843,-0.554925
4844,-1.305959
4845,-1.862168
4846,-0.1093393
4847,-0.1149442
4848,-0.07622036
4849,-0.123726
4850,-0.04677583
4851,-0.04677508
4852,-0.08756275
4853,-0.07613275
4854,-0.1549531
4855,-0.1080959
4856,-0.1529006
4857,-15.94456
4858,-6.441133
4859,-0.1610361
4860,-0.1236891
4861,-0.1237115
4862,-0.1197446
4863,-0.1242708
4864,-0.1243814
4865,-0.09292943
4866,-0.06352896
4867,-0.1312615
4868,-0.05542153
4869,-0.06352877
4870,-0.05541933
4871,-0.08582646
4872,-0.1109664
4873,-0.3609376
4874,-0.6106536
4875,-0.9224395
4876,-22.44287
4877,-3.46808
4878,-0.1071028
4879,-0.1120768
4880,-0.1016612
4881,-0.09565581
4882,-0.08694915
4883,-0.1075048
4884,-0.09060737
4885,-0.06939267
4886,-0.08592479
4887,-0.07049347
4888,-0.07731733
4889,-0.09368005
4890,-0.09199534
4891,-0.06939163
4892,-2.544998
4893,-0.8860944
4894,-2.231992
4895,-0.04895139
4896,-0.04763327
4897,-0.08554914
4898,-0.04893485
4899,-0.04763097
4900,-0.0855502
4901,-0.1370547
4902,-0.0895856
4903,-0.07978883
4904,-0.1204761
4905,-0.08550259
4906,-0.09701458
4907,-0.1175692
4908,-0.1403808
4909,-0.1324075
4910,-0.1176766
4911,-0.2035303
4912,-0.06401289
4913,-0.1215484
4914,-0.3124999
4915,-9.209311
4916,-0.09422522
4917,-0.1224658
4918,-0.2611521
4919,-0.2178977
4920,-0.279958
4921,-0.1068878
4922,-0.1252346
4923,-0.122471
4924,-0.3625981
4925,-0.9469177
4926,-0.6101418
4927,-0.2655556
4928,-0.1305714
4929,-0.1208272
4930,-0.1240077
4931,-0.07735061
4932,-0.07027822
4933,-0.07179743
4934,-0.05536459
4935,-0.08186437
4936,-0.07736308
4937,-0.06943684
4938,-0.07149073
4939,-0.08690916
4940,-0.05536533
4941,-0.1032539
4942,-3.388088
4943,-3.135888
4944,-0.1246211
4945,-0.1096289
4946,-0.1121831
4947,-0.1137293
4948,-0.1850856
4949,-0.2356435
4950,-0.1877012
4951,-0.2074509
4952,-0.1943734
4953,-0.1990622
4954,-0.2268253
4955,-81.29875
4956,-0.1017182
4957,-0.1387984
4958,-0.09663783
4959,-0.1424396
4960,-0.1157457
4961,-0.1368085
4962,-0.09647068
4963,-0.1341106
4964,-0.09954185
4965,-0.4630476
4966,-0.9921652
4967,-0.3310723
4968,-0.1314339
4969,-0.09237635
4970,-0.09978475
4971,-0.09978285
4972,-0.09186427
4973,-0.09234022
4974,-0.09121826
4975,-0.0661157
4976,-0.0637685
4977,-0.06610969
4978,-0.06752662
4979,-0.09081436
4980,-0.05575107
4981,-0.05575119
4982,-3.730933
4983,-1.398335
4984,-344.3593
4985,-0.07697705
4986,-0.07697723
4987,-0.1230027
4988,-0.04720402
4989,-0.04720812
4990,-0.1287427
4991,-0.1030975
4992,-0.1042105
4993,-0.1306162
4994,-0.1488213
4995,-0.1306793
4996,-0.05801756
4997,-0.05803116
4998,-0.5963174
4999,-3.664716
5000,-0.1425423
5001,-0.1460849
5002,-0.108816
5003,-0.0886474
5004,-0.1276685
5005,-0.09407887
5006,-0.1088166
5007,-0.08731897
5008,-4.714613
5009,-0.8453888
5010,-1.519849
5011,-0.1495672
5012,-0.1268808
5013,-0.09222565
5014,-0.09486996
5015,-0.1269207
5016,-0.1108846
5017,-0.1106953
5018,-0.06531293
5019,-0.0645446
5020,-0.07070045
5021,-0.06660105
5022,-0.09576236
5023,-0.05862782
5024,-0.07097673
5025,-0.09551419
5026,-1.444645
5027,-0.1701709
5028,-0.1701851
5029,-103.7514
5030,-172.5303
5031,-0.1036549
5032,-0.1180348
5033,-0.1572568
5034,-0.1160648
5035,-0.144257
5036,-0.1272379
5037,-0.0532134
5038,-0.05321638
5039,-0.2069725
5040,-0.190408
5041,-0.1716622
5042,-0.064302
5043,-0.06430788
5044,-0.1419736
5045,-14.99107
5046,-8.008228
5047,-0.1028036
5048,-0.09961583
5049,-0.1680574
5050,-0.1178451
5051,-0.1513006
5052,-0.1423019
5053,-0.1678838
5054,-0.0979456
5055,-1.776627
5056,-1.876882
5057,-0.04604466
5058,-0.06381643
5059,-0.06381271
5060,-0.1160022
5061,-0.112808
5062,-0.1382025
5063,-0.1128533
5064,-0.1160107
5065,-0.04605933
5066,-0.1290722
5067,-0.1033334
5068,-0.1051994
5069,-0.06117902
5070,-0.06523256
5071,-0.08845668
5072,-0.09877051
5073,-2.111785
5074,-3.183399
5075,-0.07217036
5076,-0.09134293
5077,-0.09753598
5078,-0.08776545
5079,-0.08672199
5080,-0.09309992
5081,-0.1008069
5082,-0.07702208
5083,-0.08897039
5084,-0.006365262
5085,-0.006852482
5086,-21.094
5087,-3.079372
5088,-0.1289334
5089,-0.05022128
5090,-0.1127697
5091,-0.1271013
5092,-0.1118199
5093,-0.1215722
5094,-0.08947339
5095,-0.05502031
5096,-0.1251801
5097,-0.05498647
5098,-0.05022169
5099,-0.2026515
5100,-0.1713775
5101,-0.1234675
5102,-0.1205082
5103,-0.1678467
5104,-7.2998
5105,-7.016819
5106,-0.1062839
5107,-0.09388056
5108,-0.09653345
5109,-0.1009571
5110,-0.1591717
5111,-3.072138
5112,-0.06129045
5113,-0.06134648
5114,-0.08343369
5115,-0.03759098
5116,-0.0600274
5117,-0.08340297
5118,-0.05997602
5119,-0.09220728
5120,-0.08752108
5121,-0.08576773
5122,-0.08750428
5123,-0.07944285
5124,-0.08595188
5125,-0.1861797
5126,-0.1182461
5127,-0.2977036
5128,-0.1967499
5129,-1.006084
5130,-0.2592004
5131,-0.09397317
5132,-0.09396914
5133,-0.1001858
5134,-0.0993208
5135,-0.09666302
5136,-0.09665179
5137,-0.08391251
5138,-0.08390417
5139,-0.1276002
5140,-0.1460751
5141,-0.1220833
5142,-0.09044633
5143,-0.1205764
5144,-0.1131962
5145,-0.1030405
5146,-0.05161997
5147,-0.05162802
5148,-13.06646
5149,-0.1122266
5150,-0.09632909
5151,-0.1354079
5152,-0.1119321
5153,-0.1039344
5154,-0.1119463
5155,-0.1153962
5156,-0.06329939
5157,-0.06324236
5158,-39.70309
5159,-29.95565
5160,-0.09349741
5161,-0.139142
5162,-0.1203723
5163,-0.1423857
5164,-0.1258138
5165,-0.07550427
5166,-0.1412476
5167,-0.09080621
5168,-0.1415831
5169,-0.09315506
5170,-0.09793019
5171,-0.0892786
5172,-0.09172386
5173,-0.08776475
5174,-0.08754423
5175,-0.05387941
5176,-0.04842337
5177,-0.0484233
5178,-0.05391569
5179,-7.320277
5180,-13.96243
5181,-0.1282459
5182,-0.04687446
5183,-0.1106667
5184,-0.04688452
5185,-0.1055204
5186,-0.1421309
5187,-0.09686058
5188,-0.1286758
5189,-0.1012874
5190,-0.07945158
5191,-0.07945471
5192,-8.680593
5193,-0.1619613
5194,-0.2927235
5195,-0.1019667
5196,-0.1658496
5197,-0.158785
5198,-0.1188674
5199,-0.1188456
5200,-0.1562085
5201,-0.09628309
5202,-0.1436653
5203,-0.09615691
5204,-0.09354592
5205,-0.09403506
5206,-0.09405362
5207,-0.04695304
5208,-0.09405278
5209,-0.04695978
5210,-0.08331817
5211,-0.09412065
5212,-0.09348062
5213,-0.08196277
5214,-0.09339646
5215,-0.09303322
5216,-0.08579895
5217,-0.08725024
5218,-0.08525697
5219,-0.09072297
5220,-4.861076
5221,-0.0955497
5222,-0.09467688
5223,-0.049303
5224,-0.09710168
5225,-0.04931115
5226,-0.1369923
5227,-0.09158775
5228,-0.148642
5229,-0.1401284
5230,-0.1980429
5231,-0.09380802
5232,-0.1500463
5233,-0.2695731
5234,-16.84804
5235,-0.137058
5236,-0.1374927
5237,-0.1090969
5238,-0.08502001
5239,-0.1316635
5240,-0.08903228
5241,-0.1985849
5242,-0.1315566
5243,-0.1478739
5244,-0.1618207
5245,-0.1192273
5246,-0.1097608
5247,-0.1139253
5248,-0.0502126
5249,-0.1090475
5250,-0.1255861
5251,-0.1350413
5252,-0.08987076
5253,-0.1098864
5254,-0.05021592
5255,-0.07737095
5256,-0.08857855
5257,-0.07617373
5258,-0.08588026
5259,-0.08628491
5260,-0.08892258
5261,-0.08766037
5262,-0.09180196
5263,-0.09459765
5264,-0.08688005
5265,-0.08859607
5266,-3.968839
5267,-1.435309
5268,-1.440714
5269,-0.05500445
5270,-0.05911509
5271,-0.05910764
5272,-0.05500102
5273,-0.05500719
5274,-0.05500139
5275,-7.174063
5276,-0.8242294
5277,-0.254422
5278,-0.08375949
5279,-0.04782178
5280,-0.1201424
5281,-0.08375466
5282,-0.04782262
5283,-0.1485721
5284,-0.1339237
5285,-0.08421615
5286,-0.1146189
5287,-0.08417487
5288,-0.09873361
5289,-0.06359418
5290,-0.1028195
5291,-0.07281555
5292,-0.06360462
5293,-0.07278883
5294,-8.1436
5295,-0.1071402
5296,-0.08758838
5297,-0.04645855
5298,-0.1226621
5299,-0.1225862
5300,-0.09992018
5301,-0.1016927
5302,-0.04645935
5303,-0.1058184
5304,-0.1070712
5305,-0.09723204
5306,-0.09723256
5307,-0.1060895
5308,-0.107066
5309,-0.08103447
5310,-0.09902735
5311,-0.0631301
5312,-0.06314063
5313,-0.1024024
5314,-0.08022487
5315,-0.08094792
5316,-0.4497108
5317,-0.6269279
5318,-0.5525157
5319,-0.5187944
5320,-0.09068442
5321,-0.1484202
5322,-0.1454622
5323,-0.09672422
5324,-0.1480642
5325,-0.1627828
5326,-0.1001656
5327,-0.09990799
5328,-0.1427865
5329,-0.0807342
5330,-0.0962978
5331,-0.09920877
5332,-0.1044249
5333,-0.09070746
5334,-0.04662238
5335,-0.04661883
5336,-0.0465009
5337,-0.04649973
5338,-12.37012
5339,-0.09320099
5340,-0.09317184
5341,-0.1052559
5342,-0.1540337
5343,-0.1052534
5344,-0.1008015
5345,-0.1038399
5346,-0.101981
5347,-20.69383
5348,-0.1481359
5349,-0.1428559
5350,-0.1019176
5351,-0.1324505
5352,-0.09943073
5353,-0.1572662
5354,-0.149665
5355,-0.09228526
5356,-0.1555491
5357,-0.0991829
5358,-0.08493066
5359,-0.1251873
5360,-0.04635132
5361,-0.04748103
5362,-0.04748134
5363,-0.04635526
5364,-0.09998249
5365,-0.08465839
5366,-0.09674904
5367,-0.07553774
5368,-0.1154363
5369,-0.1031302
5370,-0.1154337
5371,-0.09168749
5372,-19.34864
5373,-3.696467
5374,-0.08992051
5375,-0.09126381
5376,-0.1658721
5377,-0.09762486
5378,-0.1663315
5379,-0.09575436
5380,-0.08964062
5381,-0.09762166
5382,-0.1645779
5383,-0.0966557
5384,-0.04866765
5385,-0.09082223
5386,-0.1028955
5387,-0.09764293
5388,-0.08768246
5389,-0.04866644
5390,-27.51963
5391,-33.38596
5392,-0.1549028
5393,-0.1318079
5394,-0.1137139
5395,-0.1276198
5396,-0.1203234
5397,-0.1516111
5398,-0.1137159
5399,-0.09553964
5400,-347.2899
5401,-11.43225
5402,-2.447594
5403,-0.1402842
5404,-0.1209682
5405,-0.1493953
5406,-0.09543205
5407,-0.08414838
5408,-0.1375198
5409,-0.1505861
5410,-0.09605169
5411,-0.1486399
5412,-0.05363944
5413,-0.05361699
5414,-0.1093632
5415,-0.08783634
5416,-0.07844922
5417,-0.09291673
5418,-0.1177191
5419,-0.08556714
5420,-0.09925742
5421,-8.926224
5422,-1.413915
5423,-0.05925557
5424,-0.05925458
5425,-0.05463281
5426,-0.08824274
5427,-0.05465333
5428,-0.088417
5429,-0.1804824
5430,-0.1801976
5431,-0.1353574
5432,-0.1029803
5433,-0.04775363
5434,-0.07343298
5435,-0.04775158
5436,-0.1320048
5437,-0.1177695
5438,-0.1507023
5439,0
5440,-0.009712731
5441,-0.01021674
5442,-0.1198094
5443,-0.1197906
5444,-0.07378413
5445,-0.08764599
5446,-0.1028725
5447,-0.1387202
5448,-0.1028942
5449,-0.0737833
5450,-0.07292427
5451,-0.07229215
5452,-0.0870017
5453,-0.09839299
5454,-0.1004585
5455,-0.09194995
5456,-0.09178352
5457,-0.09444377
5458,-0.3467325
5459,-0.3261343
5460,-0.1007815
5461,-0.1470395
5462,-0.1007659
5463,-0.1321638
5464,-0.09849644
5465,-0.09241944
5466,-247.4286
5467,-0.5391197
5468,-0.3511756
5469,-0.1473226
5470,-0.1669722
5471,-4.465969
5472,-0.06256342
5473,-0.1595018
5474,-0.1985886
5475,-0.1082693
5476,-0.06251353
5477,-0.0519101
5478,-0.05193871
5479,-0.09317786
5480,-0.146305
5481,-0.156404
5482,-0.1288305
5483,-0.07251535
5484,-0.07250381
5485,-0.1465411
5486,-0.09013522
5487,-0.0981691
5488,-0.2664805
5489,-0.08999227
5490,-0.218892
5491,-0.15596
5492,-0.3152279
5493,-0.1559414
5494,-0.1400848
5495,-0.1401492
5496,-0.08592758
5497,-0.118077
5498,-0.06408028
5499,-0.06408508
5500,-0.1180847
5501,-0.09544676
5502,-6.35042
5503,-0.7767121
5504,-0.1528721
5505,-0.1954374
5506,-0.2143159
5507,-0.2016281
5508,0
5509,-0.1452426
5510,-0.1476242
5511,-0.1442377
5512,-0.1499403
5513,-0.08986484
5514,-0.08404793
5515,-0.09641819
5516,-108.5826
5517,-0.1129258
5518,-0.08564804
5519,-0.1035207
5520,-0.1129317
5521,-0.1391562
5522,-0.1412179
5523,-0.101298
5524,-0.2117441
5525,0
5526,-0.05559995
5527,-0.0906718
5528,-0.05560783
5529,-0.1479283
5530,-0.05938816
5531,-0.07653574
5532,-0.06148064
5533,-0.1769069
5534,-0.1479842
5535,-0.1768115
5536,-2.090622
5537,-4.297905
5538,-0.787542
5539,-0.1498599
5540,-0.1701053
5541,-0.1749667
5542,-0.1272084
5543,-0.4236961
5544,-0.2739183
5545,-0.1998636
5546,-0.06849352
5547,-0.1461867
5548,-0.06850373
5549,-0.1461945
5550,-0.1416271
5551,-0.08583383
5552,-0.1142221
5553,-0.1342356
5554,-0.1395868
5555,-0.05353245
5556,-0.1141989
5557,-0.09090049
5558,-0.05353079
5559,-0.149959
5560,-0.0730858
5561,-0.1445693
5562,-4.425414
5563,-8.521441
5564,-0.1042948
5565,-0.2000593
5566,-0.1048782
5567,-0.09820791
5568,-0.09821485
5569,-0.1474437
5570,0
5571,-0.07893088
5572,-0.1093263
5573,-0.08758255
5574,-0.07499222
5575,-0.08857221
5576,-0.1092651
5577,-0.09318899
5578,-0.05500951
5579,-0.05501876
5580,-0.08040924
5581,-5.469252
5582,-0.1716227
5583,-0.3096624
5584,-0.5882534
5585,-0.2470479
5586,-0.05911331
5587,-0.08474383
5588,-0.08781311
5589,-0.1073195
5590,-0.08773419
5591,-0.05373256
5592,-0.09483297
5593,-0.05364892
5594,-2.010573
5595,-0.06867001
5596,-0.1261379
5597,-0.1001969
5598,-0.09858332
5599,-0.1002139
5600,-0.1042314
5601,-0.06867211
5602,-0.07107742
5603,-0.05670167
5604,-0.08121504
5605,-0.08117411
5606,-0.05670155
5607,-0.07107928
5608,-0.4939255
5609,-0.1463242
5610,-0.468821
5611,-0.1015932
5612,-0.1547015
5613,-0.08882633
5614,-0.08979668
5615,-0.1063254
5616,-0.09369791
5617,-0.06920909
5618,-15.89259
5619,-0.1032621
5620,-0.06730769
5621,-0.1179913
5622,-0.09522232
5623,-0.05703908
5624,-0.09836783
5625,-0.151849
5626,-0.05704698
5627,-0.1196517
5628,-0.07284749
5629,-0.1122885
5630,-7.144849
5631,-1.580734
5632,-0.368622
5633,-0.6055719
5634,-0.5175605
5635,-0.07302278
5636,-0.05695612
5637,-0.06252968
5638,-0.05840056
5639,-0.05699212
5640,-0.06255329
5641,-0.05981308
5642,-0.07303677
5643,0
5644,-0.2363685
5645,-0.2988444
5646,-0.4879696
5647,-0.2793362
5648,-0.4221313
5649,-0.1517875
5650,-0.09131686
5651,-0.08369084
5652,-0.08714457
5653,-0.04987513
5654,-0.09257981
5655,-0.09131469
5656,-0.083693
5657,-0.04987099
5658,-0.08715482
5659,-0.09451735
5660,-11.90746
5661,-0.1060936
5662,-0.08380655
5663,-0.1097431
5664,-0.09379328
5665,-0.0953825
5666,-0.1260226
5667,-0.1102125
5668,-0.08830761
5669,-2.230928
5670,-1.295066
5671,-1.126807
5672,-0.06117648
5673,-0.0751662
5674,-0.09321562
5675,-0.0854172
5676,-0.06119465
5677,-0.05923646
5678,-0.0593817
5679,-0.0009322148
5680,-6.026645
5681,-0.0009522068
5682,-0.5082221
5683,-0.1985454
5684,-0.3897502
5685,-0.5947142
5686,-0.09505442
5687,-0.1369344
5688,-0.098373
5689,-0.1047074
5690,-0.1047186
5691,-0.1286684
5692,-0.1348087
5693,-0.1004865
5694,-0.08728487
5695,-0.09009577
5696,-0.1051055
5697,-0.09164435
5698,-0.08789507
5699,-0.09303575
5700,-0.07420955
5701,-0.08499164
5702,-0.1004978
5703,-0.08651194
5704,-0.09602342
5705,-1.2531
5706,-4.937479
5707,-1.290339
5708,-1.312868
5709,-0.09884705
5710,-0.05652475
5711,-0.07047317
5712,-0.05851341
5713,-0.0588533
5714,-0.05653113
5715,-0.08004827
5716,-0.09923011
5717,-7.081318
5718,-1.563922
5719,-1.896665
5720,-0.747887
5721,-0.5569419
5722,-0.3301638
5723,-0.1403464
5724,-0.09934326
5725,-0.05144752
5726,-0.1164565
5727,-0.09800608
5728,-0.1421872
